ticker,return,volatility,draw_down,max_draw_down,sharpe
PCAR,0.0424047446073,0.0951018496856,-0.0822733330081,-0.253924695788,0.0437600912771
PH,0.34319080984,0.109516423527,-0.0938259155765,-0.274697006974,0.273423625973
RTN,1.8794574705,0.126366654471,-0.11296865794,-0.176991678058,0.882790501388
RSG,0.589379819069,0.11031220685,-0.296636816634,-0.343938753302,0.429912526849
COL,0.407517152838,0.0982761404203,-0.141519513041,-0.178629585993,0.35383634477
ROP,0.924782769877,0.122949385457,-0.130758772788,-0.165371390752,0.550411729391
SRCL,0.700947561992,0.131578454091,-0.0208188757807,-0.204282083551,0.41461692173
TXT,-0.0835803553822,0.0597264734768,-0.191361086853,-0.242785413809,-0.145498461397
UNP,1.07261983831,0.116116155033,-0.0856144672777,-0.179849923199,0.65109718321
UPS,0.2274828175,0.115020511786,-0.174225394173,-0.2340917464,0.180037933291
UTX,0.70755452662,0.104887116703,-0.0759872555895,-0.172387325474,0.524025830376
VRSK,0.801258602807,0.137588936453,0.0,-0.236563666664,0.440548603444
WM,1.33724143109,0.0988131271637,-0.0717887867102,-0.141604703416,0.896693435669
ABT,0.592196485015,0.111955861108,-0.0797419409577,-0.217860545319,0.425257540503
AGN,4.16170869619,0.164815587414,-0.0411354342074,-0.169101469682,1.08220154259
ABC,1.40522853466,0.120402328229,-0.0798535493993,-0.241723876668,0.761870489875
AMGN,1.46049255102,0.153875251568,-0.123170713511,-0.224580620815,0.612274188066
BCR,1.08697479619,0.130474983159,-0.106516584891,-0.215323757407,0.58513555725
BAX,-0.220693649182,0.214277814524,-0.344212364191,-0.533882422395,-0.114929271221
BDX,1.05805600576,0.110504145861,-0.00638760532754,-0.194531169464,0.677302180749
BIIB,1.604250709,0.137177892503,-0.000966930961129,-0.245288875344,0.732223247493
BMY,0.689896263755,0.154237694463,-0.0643262789231,-0.213382401188,0.349249793575
CAH,0.726567766906,0.134658149127,-0.0657529174693,-0.331735827052,0.416851059862
DHR,0.381701976132,0.14112717193,-0.147143526386,-0.214229867084,0.232839290587
DVA,0.598027393792,0.118221402372,-0.0451668951358,-0.185643538177,0.405959462188
XRAY,0.050331031516,0.121212034205,-0.087499789419,-0.20444802755,0.0406116005215
EW,1.37284210537,0.133384129883,-0.0438661710037,-0.190398351177,0.676632069786
HSIC,1.05879602325,0.114177546153,-0.041339831157,-0.149561487137,0.655849977125
IDXX,1.04462925132,0.136627595364,-0.0896086507497,-0.220980519591,0.542653210249
JNJ,0.472219609268,0.0904970752174,-0.0913672800872,-0.222827661932,0.435757914623
LH,0.0646711985363,0.123660116281,-0.161616165127,-0.285567061042,0.0508351293041
LLY,0.619265796569,0.140089099266,-0.042059281424,-0.356536477042,0.352473247457
MCK,1.42292338831,0.118143634837,-0.0718380968547,-0.21001522391,0.783211910208
MDT,0.919096517551,0.115930692954,-0.0261959937754,-0.148935455738,0.581010489024
MRK,0.449830139851,0.127644916749,-0.100977525137,-0.323710655331,0.29647184594
MTD,1.98224917267,0.151284520646,-0.0863315471634,-0.181401406616,0.763204357313
PDCO,-0.047021931808,0.130054571461,-0.0721951219512,-0.338478687277,-0.036944175722
PKI,0.0467457333927,0.108437087265,-0.151791169302,-0.214257113316,0.0422277754582
PRGO,0.110311847134,0.100259336104,-0.11888343898,-0.187732347533,0.104918229136
PFE,0.494057430847,0.115307538934,-0.00550635690976,-0.247709708853,0.35527982185
SYK,0.607970960601,0.122741200462,-0.11487011615,-0.208852270185,0.396308503299
TMO,0.972232887359,0.129042585029,-0.123425909335,-0.202502064363,0.544596039953
UHS,0.918402663716,0.134440860686,0.0,-0.293638641017,0.500728360725
WAT,0.200541941472,0.138742806343,-0.206252850357,-0.2382228926,0.132946420986
ACN,0.545042546538,0.143902864602,-0.0643649815043,-0.230220723905,0.308995710444
ADP,0.456102623265,0.126642273064,-0.115193848796,-0.211217195616,0.302357652235
CA,0.283648978059,0.115897803698,-0.0113475177305,-0.250843313919,0.218166837647
FIS,0.964596523556,0.136235933663,-0.140219122915,-0.170926218216,0.512793877582
FISV,2.71959924637,0.127283410037,-0.000609508329947,-0.133894737942,1.10289361762
HPQ,-0.117863869858,0.0674144286597,-0.117863869858,-0.180972665332,-0.184865172428
INTC,0.597225145977,0.145050329702,-0.0968364820885,-0.294840541481,0.330509233488
IBM,0.266406884832,0.118496393867,-0.117709334,-0.292814393069,0.201689589924
MSFT,0.0965378230922,0.138766862254,-0.26394683214,-0.366534385379,0.0667189136654
PAYX,0.816001954619,0.116816999236,-0.027534314032,-0.200695533523,0.52628940307
TEL,1.02427979987,0.120348339399,0.0,-0.307031839771,0.607133686775
TSS,0.442761747098,0.129803478757,-0.0787623933022,-0.254940388556,0.287635036539
V,0.92560648456,0.122538830768,-0.0313337236251,-0.193628281607,0.552628631501
XRX,0.180171888422,0.106185319835,-0.0403478157713,-0.191325956699,0.157309756405
AN,-0.136495401891,0.0982661230286,-0.193003756221,-0.248802258113,-0.148254997315
AZO,1.6036170534,0.137862205298,-0.0190554190554,-0.222836560124,0.728394437121
BBBY,-0.220503720305,0.100175895146,-0.22468740368,-0.282336078708,-0.245598247922
BWA,0.482162113451,0.0774416956504,-0.0306246949732,-0.10468495572,0.518256544575
CCL,0.126208210753,0.12313654844,-0.186214188939,-0.231647362292,0.0970999879882
CBS,0.317120313336,0.0927327070653,-0.101973750433,-0.218015840823,0.30116280169
CMCSA,0.749764551262,0.126823050134,-0.122529494269,-0.178652168876,0.453725255916
DRI,-0.0969630276845,0.120490698397,-0.427270496472,-0.497193077369,-0.084216816277
DISCA,-0.284858563983,0.238689747402,-0.284858563983,-0.564654873115,-0.138136125589
DISH,0.368009584955,0.104428779083,-0.0538985939497,-0.145784470693,0.304818403461
DG,-0.072847814295,0.150675907606,-0.13285076683,-0.296143077465,-0.0500094711967
DLTR,1.22936864135,0.131053066511,-0.0224927775485,-0.289050727942,0.636942275685
GPS,-0.42092994601,0.088266995507,-0.42092994601,-0.438831639392,-0.602349723347
GPC,0.195212215748,0.123946839241,-0.0512388741881,-0.307419774683,0.145161601917
HOG,0.0352802133701,0.0727940970717,-0.153432653718,-0.180654021945,0.0477130789147
HAS,0.688989885948,0.143928122833,-0.236156733224,-0.273389861442,0.373873736017
HD,0.925062110412,0.127406771095,-0.174868773616,-0.184242137569,0.531276926975
IPG,0.190135697647,0.116574712013,-0.0303558967202,-0.254162253474,0.150625405507
KSS,-0.18472036472,0.125827146041,-0.332319095873,-0.372427564736,-0.16065918181
LEG,0.485109113015,0.117140620457,-0.132965520587,-0.205494064366,0.344383457845
LOW,0.489605996857,0.113211463758,-0.015563175943,-0.255460639736,0.359114489357
MAR,1.03235344168,0.102832450067,-0.124735129142,-0.161820117799,0.714703843272
MAT,0.282240390123,0.106468757749,-0.115981065194,-0.215916215609,0.236430804145
MCD,0.468335090371,0.109601661769,-0.0647492207424,-0.259223271516,0.357295959921
MHK,0.0603697038244,0.0902786098522,-0.122630998882,-0.346449427435,0.0651203669155
NWL,0.78214648391,0.117614323121,-0.0871677890014,-0.162583056478,0.505753427371
NKE,0.752981392879,0.141117318598,-0.143878934605,-0.253117643843,0.409142435285
ORLY,2.1617652917,0.159914541061,-0.00140986908359,-0.234600741164,0.762909192918
OMC,0.350310043443,0.112468701123,-0.171336873464,-0.187503986568,0.271088532981
SNI,-0.0931342486718,0.113573953068,-0.326546869378,-0.351395984266,-0.0856574463932
SNA,0.867527716572,0.12316567362,-0.0895630534113,-0.219011076418,0.523307556489
SWK,0.114899108505,0.11271903888,-0.18619579805,-0.198234095917,0.0970178116781
SPLS,-0.0525554484089,0.0217898231659,-0.0525554484089,-0.0787623066104,-0.24709423704
TGT,0.106404239963,0.117272725934,-0.14930987025,-0.21831071498,0.0866597716757
TWX,1.19894312645,0.134652891997,-0.101221055078,-0.233443974693,0.608864738091
TJX,1.62898908367,0.151830684958,-0.0804602426876,-0.215878455941,0.668413884805
FOXA,0.304843359517,0.119104637882,-0.0232783705141,-0.385472180682,0.2264014428
FOX,-0.225837134808,0.113050996065,-0.289053076487,-0.475816846564,-0.22354926747
VFC,0.791307115768,0.143475509041,-0.207424498673,-0.220554373266,0.418379347219
VIAB,0.549099686133,0.0986622429699,-0.0705566140518,-0.196112055104,0.453459296903
DIS,0.893362896101,0.125454503162,-0.213161254378,-0.221219915784,0.525425490671
WHR,0.121483290563,0.0718664423643,-0.0168072899088,-0.183255813953,0.160453122535
YUM,0.0573929893122,0.128391022188,-0.0696039632283,-0.338000696633,0.0435875045664
AES,-0.0228875444504,0.0866696594706,-0.159096515407,-0.194228407695,-0.0266837866491
LNT,0.763293190268,0.128461022996,-0.0534258979776,-0.304883900745,0.454282925366
AEE,0.75605591394,0.132786327168,-0.0782428866231,-0.217983591294,0.436207950687
AEP,0.322060688137,0.1201798415,-0.0433491686461,-0.281201954572,0.235584909429
AWK,1.85702460119,0.132570503863,-0.12522407596,-0.189804278562,0.834923706982
CNP,1.26554127933,0.129093275346,-0.0555845614825,-0.251900778167,0.660131389239
CMS,1.32458590148,0.130534287657,-0.125391289908,-0.18886893541,0.674261090078
ED,0.324642879307,0.108412196548,-0.109392900901,-0.238808504096,0.263007550711
D,0.689216824262,0.122434723475,-0.067670250896,-0.188904426534,0.43962286166
DTE,1.06566132999,0.122582706992,-0.0628691983123,-0.210847441815,0.613799769394
DUK,0.355802044873,0.106803633734,-0.0986504795907,-0.259973791053,0.289384649389
EIX,0.957299820405,0.12388525346,-0.0986029064609,-0.220617804854,0.560703782473
ETR,0.0646069311397,0.105016410233,-0.146831593904,-0.222693931886,0.0598021158289
ES,0.512971208303,0.122171341873,-0.0439024390244,-0.225493091505,0.346045057425
EXC,-0.385536323065,0.116870371642,-0.460621331979,-0.478405723472,-0.406721503906
FE,-0.202871228381,0.127579328676,-0.207142009698,-0.407346125797,-0.175724260216
NEE,0.784579642524,0.118852742289,-0.151841523589,-0.199363466837,0.501699902397
NI,2.65574015126,0.146085417028,-0.0752895752896,-0.16681126533,0.947438392728
PCG,0.47171147151,0.121768227729,-0.115346905985,-0.18999681998,0.323556774727
PNW,0.848493492736,0.121971526157,-0.0131075914801,-0.240669095259,0.519495070919
PPL,0.190292888862,0.112254139834,-0.0850474560324,-0.188292868671,0.156542576102
PEG,-0.205475995872,0.128290493485,-0.33312711614,-0.357961848657,-0.177243817518
SCG,0.567747199973,0.118333414981,-0.057963307631,-0.244095231575,0.388649060639
SRE,1.19542763814,0.119907444486,-0.073253493014,-0.188127722196,0.682295371454
SO,0.57926545765,0.0980561439375,-0.0785775738457,-0.197438472806,0.47683021129
WEC,0.636533706422,0.119454717193,-0.0769118100267,-0.207381035637,0.422682225955
XEL,0.835888231994,0.11702208465,-0.0329175762118,-0.206401780337,0.535251463731
AMG,0.333382426353,0.0996999334448,-0.00666282800029,-0.26497019437,0.292776507788
AFL,-0.0100552095421,0.0975093470073,-0.130514399183,-0.315008971433,-0.0103590065826
ALL,1.32578207432,0.101261864621,-0.0541694525498,-0.176032501078,0.869726870068
AXP,0.415031420458,0.101633324489,-0.157766943138,-0.231364259077,0.347570830334
AIG,0.0925715127916,0.093857228422,-0.0516731468513,-0.16468254988,0.0947472867112
AMP,0.694761493995,0.105731464481,-0.0858273133815,-0.176383587497,0.512340394381
AON,1.61621176397,0.118939480191,-0.011660329531,-0.178437661757,0.848744446819
AJG,1.15709382085,0.113278735947,-0.049225883287,-0.231110161659,0.705413597156
AIZ,1.03243154226,0.112270934562,-0.0522279759622,-0.237069462044,0.654656281128
BAC,-0.199213652819,0.0878709427598,-0.202937642633,-0.350066148712,-0.250038851568
BK,0.375956945311,0.105227499192,-0.0899194723496,-0.217057665572,0.308186438313
BBT,0.0111814582679,0.0974610450221,-0.260344100957,-0.329981395085,0.0114154247254
HRB,0.809835507374,0.121604356867,-0.019335347432,-0.191152912801,0.502601720998
COF,0.19962181438,0.0953130095652,-0.0463215258856,-0.202457505274,0.192704819047
CBOE,1.20656294089,0.120149570966,-0.0281182408075,-0.224556348714,0.685476820057
CB,1.431790389,0.143142524541,-0.0581495638645,-0.273438989944,0.649217772914
CINF,0.760674871632,0.112952348222,-0.0981132544187,-0.157011180668,0.5152649708
C,-0.195335480794,0.0762457878265,-0.207829347812,-0.268253211374,-0.281963428768
CMA,0.501128084576,0.0929507016911,-0.0131535679053,-0.159008567653,0.446021755345
DFS,0.677463310221,0.109002574061,-0.0611908867956,-0.25217552142,0.487048585349
FITB,-0.0240998440958,0.0953098852311,-0.167839221258,-0.337404395848,-0.025564258533
BEN,-0.120014310227,0.0969220846211,-0.120014310227,-0.302422798628,-0.131070054023
GS,0.0338974602747,0.0934144407666,-0.149901861125,-0.201997519568,0.0357452528712
HIG,0.371009261439,0.0921145593314,-0.104618809126,-0.129839267328,0.348021462916
HBAN,0.374163427677,0.102662540102,-0.0767160161507,-0.149734555984,0.314574674613
JPM,0.504132279597,0.101240860318,-0.0617898204514,-0.158636348881,0.411555903933
KEY,0.407074287534,0.104009217805,-0.118223600166,-0.131462836391,0.33401950333
LUK,-0.335537631962,0.0609519125271,-0.359473236964,-0.391300653761,-0.657132441223
LNC,-0.148114124213,0.0756440252654,-0.153208097031,-0.158268436108,-0.210227707075
L,0.11405019949,0.0957388609832,-0.15476021208,-0.305761307317,0.113420538823
MTB,0.848021254556,0.0982221988543,-0.0316322643713,-0.130781189724,0.644828137551
MMC,1.92878438565,0.113015375379,-0.0362068965517,-0.166978030345,1.00380080511
MET,-0.311825060055,0.0763710931033,-0.311825060055,-0.342094577994,-0.480306522311
MS,0.113997153702,0.0782697222165,-0.107753272285,-0.161903043195,0.138673545254
NTRS,0.192356726477,0.0994900055123,-0.0684900913763,-0.220980865783,0.178398328238
PBCT,0.151468127315,0.10328925313,-0.199296034123,-0.24094152472,0.137513856607
PNC,0.783042768259,0.105145524654,-0.0899312934736,-0.205571563308,0.566235407156
PFG,0.362872310301,0.108872280916,-0.00106723585913,-0.342775656455,0.288812489036
PGR,0.585438434908,0.111889905289,-0.0581689428427,-0.188007882449,0.421526554738
PRU,0.186874082819,0.0968861203868,-0.0944392668531,-0.238434206341,0.178352714687
RF,-0.268347313072,0.0762515775998,-0.268347313072,-0.374393012226,-0.403425833523
STT,0.169472555698,0.103204916406,-0.117798153306,-0.249288172345,0.152884867434
STI,0.347001926774,0.0987365992293,0.0,-0.1606564591,0.306231304122
TROW,-0.059695904813,0.102078087695,-0.0614754098361,-0.258167280864,-0.0601136912323
TRV,1.08600426471,0.11114774767,-0.0366684810069,-0.133606334976,0.68643304505
TMK,1.0836482377,0.0968898640382,-0.0577085117056,-0.131922120003,0.786190218757
USB,0.036734832406,0.0957028824684,-0.235668838129,-0.309813626934,0.0377641112384
UNM,0.0430625745829,0.105441295772,-0.161472948504,-0.29446862965,0.0400698530527
WFC,0.463663442279,0.097853968885,-0.0585066071985,-0.259936531814,0.396806980328
XL,0.42327801338,0.0932240733898,-0.0885125952711,-0.223863434958,0.385378722803
ZION,0.0688727731277,0.0963373987598,-0.0728136129798,-0.207670117463,0.0693675695499
APD,0.579954369512,0.125910173737,-0.0192025603414,-0.219991812346,0.371707729316
AVY,0.704797095123,0.126332328759,-0.059087424731,-0.176060516391,0.433721716752
BLL,0.405431515596,0.129891442692,-0.0106972301815,-0.384477435524,0.266532083102
DOW,0.499153335378,0.0929620034355,-0.119707691384,-0.152390053124,0.444492884951
DD,0.216866332096,0.114652192999,-0.228278338445,-0.25708710623,0.172886279455
EMN,-0.237876224797,0.0721248073759,-0.296609062659,-0.307361271147,-0.371564110891
ECL,0.437681827558,0.124010791824,-0.189455754132,-0.1900406429,0.298120873214
FMC,0.253509538894,0.112388178145,-0.00527009222663,-0.269324543238,0.203330274026
IP,0.0114272120579,0.0965604926169,-0.144056225466,-0.215288685992,0.0117738342045
IFF,0.795268418283,0.135704312869,-0.0922864404489,-0.285583004711,0.444063791038
LYB,0.291047076714,0.057333609709,0.0,-0.17060825552,0.451296135042
PPG,-0.0510525993759,0.252694777453,-0.0745967336739,-0.607260342091,-0.0206829955304
PX,0.140693574256,0.107864787675,-0.0588308149616,-0.300277025056,0.122845185221
SEE,0.258637776422,0.101892492459,0.0,-0.217783782617,0.228374136643
SHW,1.48688850486,0.147262702715,-0.155111693639,-0.253924211129,0.647700181582
MO,2.55926654917,0.12072361618,-0.0815569972197,-0.155858961185,1.12129208974
CPB,0.434151821089,0.116431000678,-0.177108884484,-0.218070979901,0.31533965608
CHD,0.678254656083,0.12458263835,-0.165923385463,-0.176418047406,0.426537913435
CLX,1.11496593018,0.118802296257,-0.0439764633013,-0.168748999071,0.654705689295
KO,0.12956719876,0.102142561778,0.0,-0.291856188389,0.120008499364
CL,0.299960202444,0.109618394265,-0.0643422666362,-0.258671771726,0.242482009583
CAG,-0.245454514542,0.161875245487,-0.245454514542,-0.460118308452,-0.171558438228
COST,1.32720367155,0.122503428175,-0.000341355180059,-0.166099635459,0.719462746111
DPS,1.19109596744,0.124171675252,-0.0753740842741,-0.216014960943,0.657143896653
GIS,0.432222344513,0.112655844739,-0.107268014957,-0.175260574311,0.324668017575
HRL,1.64886136975,0.141124015194,-0.0476993495543,-0.318535879638,0.725004331233
SJM,0.508573240559,0.13144076858,-0.0445166531275,-0.224253864254,0.319333332146
K,0.185490335824,0.108822352916,-0.129904150244,-0.213000501067,0.157699569264
KMB,0.845953607504,0.110980954309,-0.0822712459483,-0.150071663844,0.569623925754
KR,0.886389358935,0.136196407599,-0.304790433608,-0.348809945844,0.481097480765
MKC,0.891646055157,0.11743914034,-0.0391961272932,-0.190868084872,0.560463064383
MJN,-0.031379141846,0.118779874539,-0.194919032288,-0.339169550661,-0.0267985177296
TAP,0.191126876098,0.136984423147,-0.241409529307,-0.340614955709,0.128801700969
MDLZ,0.691276381687,0.134956880701,-0.0840920261707,-0.201221678961,0.399783391156
PEP,0.366592432561,0.0982547514053,-0.132946923705,-0.136454104688,0.322883866529
PM,0.888493086125,0.119410249304,0.0,-0.312031278601,0.549722641402
PG,0.00877182147689,0.0964767137653,-0.230975118638,-0.234564066427,0.0090564729013
RAI,2.70697927487,0.141457997299,-0.0300226586102,-0.139101842053,0.989640455505
SYY,0.299527141398,0.126698356052,-0.168994085905,-0.207121274915,0.209523511854
HSY,0.946592160223,0.133419189957,-0.0464239147896,-0.2234746182,0.516240740795
WMT,0.182911972934,0.101605276564,-0.0668948190724,-0.211002963729,0.166721612408
AMT,0.387558097471,0.127984942877,-0.0777227707196,-0.278663129505,0.26016247082
AIV,0.0995646342587,0.120958755502,-0.257991299611,-0.323512747996,0.0788418985167
AVB,-0.29200178935,0.106917713261,-0.421029489107,-0.509585449545,-0.317458784083
BXP,-0.152584686721,0.101362196714,-0.239464909039,-0.349057643315,-0.161994639131
DLR,-0.0404263072451,0.116418062065,-0.394167573667,-0.452887157895,-0.035373493299
EQR,-0.338544950571,0.104861639085,-0.411469362577,-0.489348548135,-0.386116726157
ESS,-0.12189685916,0.113030921633,-0.242894602541,-0.371687990184,-0.11426075369
EXR,1.54803580452,0.131449192705,-0.155747319986,-0.196034249662,0.745885497947
FRT,0.249374947791,0.10581631624,-0.0602388307387,-0.211701635284,0.212765283504
HCP,-0.169985231108,0.0872429821908,-0.176398148748,-0.319895156942,-0.211577945389
HST,-0.0847868246766,0.0829701642817,-0.198468217232,-0.271467746163,-0.106311632684
IRM,-0.18664607411,0.117109141392,-0.241559775163,-0.322269698653,-0.174597472617
KIM,-0.0792734881803,0.109926646636,-0.258993256554,-0.270312096831,-0.0748245303079
MAC,-0.105833304064,0.103571835419,-0.17728466901,-0.349328826582,-0.107403445354
PLD,0.0754449603865,0.104110661742,-0.108649005514,-0.306663866541,0.0701173627735
PSA,0.352891838206,0.113714068602,-0.0706527642082,-0.202243230279,0.269850827546
O,0.164843113287,0.113970767587,-0.110584182293,-0.294271245301,0.134908704061
REG,0.289945621274,0.105524930379,-0.125195978254,-0.223457154168,0.244367661644
SPG,0.0429526222904,0.107476830729,-0.155408291108,-0.265673226095,0.0392124597029
SLG,0.122452203506,0.100940171473,-0.236683647271,-0.273318761634,0.115103361382
UDR,-0.185500800021,0.112432622909,-0.37370874627,-0.457316142658,-0.180633673673
VTR,-0.234612101062,0.0970510384112,-0.234612101062,-0.357570501568,-0.271846403907
VNO,0.109363381975,0.103244381883,-0.0900861418497,-0.320247342419,0.101048374009
HCN,0.0333353088038,0.105370245931,-0.0498722654943,-0.367039617026,0.0311715683925
WY,0.123707753709,0.0957142656782,-0.0560933780978,-0.204919324199,0.122569540148
CVX,0.221779938227,0.0968570982421,-0.107819101922,-0.245171172483,0.208893728433
XEC,0.0,0.0,0.0,0.0,0
EQT,-0.0553426352394,0.0834721519174,-0.187041405136,-0.304358600736,-0.0680121833967
XOM,-0.0160830789809,0.0906164565221,-0.0164265854121,-0.300869663679,-0.0178782957152
KMI,0.176751861385,0.0894606055468,0.0,-0.197773603941,0.183421188905
OKE,-0.171807787263,0.0986696264424,-0.209765224918,-0.322373435477,-0.189262216233
WMB,-0.00656620168533,0.119379557511,-0.382032887447,-0.382032887447,-0.00551659316285
T,0.340248369205,0.100929727529,-0.0539694955025,-0.282177683698,0.294447755079
CTL,0.245410720583,0.119351001436,-0.030578294368,-0.25158639644,0.185914936655
FTR,0.013003526828,0.0616688212649,-0.0611678170328,-0.202510430066,0.0209636832675
VZ,0.205840538831,0.104660899831,-0.00103770321688,-0.33773509418,0.18052549386
