ticker,return,volatility,draw_down,sharpe
WDC,1.37460237799,0.21949019573,-0.0540340488527,0.411557482112
WU,0.367265383093,0.144365364101,-0.151957465109,0.22010589705
XRX,-0.273094241981,0.169289066798,-0.308971806392,-0.185437474519
XLNX,0.468990584775,0.147523384387,-0.0330170777988,0.265765403946
YHOO,0.740131262391,0.175920519881,-0.272439573664,0.323777724325
AAP,0.85375946187,0.164990442982,-0.0552677029361,0.3858777985
AMZN,1.68510021933,0.189557181448,-0.116489278217,0.547667914349
AN,-0.475542576055,0.170596902149,-0.513184640901,-0.366363894153
AZO,1.32487201567,0.120487877849,-0.0550099286213,0.73059284794
BBBY,-0.437933320659,0.164272976371,-0.437933320659,-0.340806155358
BBY,0.573148896472,0.22721417231,-0.492845343534,0.203992603157
BWA,-0.0265388261831,0.174369617552,-0.224822094796,-0.0154047462499
KMX,0.792227524723,0.186385503567,-0.0609234923074,0.32235148316
CCL,-0.338700404421,0.163301811096,-0.438935158801,-0.248076767409
CBS,1.77560353025,0.172340617559,-0.20029797944,0.623646484376
CHTR,1.61732247399,0.174554805691,-0.20625311195,0.578591661681
CMG,0.898374339673,0.186327946045,-0.072498200144,0.355281061265
COH,-0.349401525981,0.192329893288,-0.451411076507,-0.218767079944
CMCSA,0.621009318246,0.134086736872,-0.199794786361,0.369093889971
DHI,-0.535565983215,0.206806290742,-0.601808543853,-0.356983290541
DRI,0.116970322447,0.141820101042,-0.350557033384,0.0784332058113
DLPH,1.15131416253,0.145721039395,-0.0275355667738,0.54637726832
DISCA,-0.631798763164,0.269823772517,-0.649582810888,-0.352390981912
DISCK,-0.574107320281,0.250527136972,-0.601062566807,-0.326572894301
DG,0.406110191835,0.1561407403,-0.0506284916201,0.222044465782
DLTR,1.83031743325,0.15084915106,-0.0563582422187,0.726842705476
EXPE,-0.204786238534,0.255217836761,-0.42313355652,-0.0887629577806
FL,1.47054959866,0.181613424655,-0.22881978272,0.52121848754
F,-0.186186141467,0.156552752077,-0.206532189505,-0.13025374828
GPS,0.882799837215,0.191961966884,-0.279546589022,0.340280016458
GRMN,0.195627713887,0.173126291358,-0.140841457158,0.104130372589
GM,0.174740226039,0.156089746211,-0.11760873649,0.104011211495
GPC,-0.138480009929,0.114659843613,-0.227762078938,-0.129035252574
GT,0.197570520621,0.21424057072,-0.378429521209,0.084918586202
HBI,-0.772779762539,0.468250832126,-0.776547144714,-0.294131184135
HOG,-0.0760131516989,0.177875786353,-0.135491263248,-0.0442700833256
HAR,0.325999785206,0.223930439376,-0.225345186823,0.12780100016
HAS,0.322534062212,0.153967700877,-0.308111059388,0.184125440012
HD,2.23530989085,0.121541184397,-0.0945326965225,1.02502862174
IPG,0.0952214143192,0.182082521106,-0.248738737653,0.0501813456993
KSS,-0.391727527769,0.154866766608,-0.39805450317,-0.313157937999
LB,0.540658212117,0.159750474016,-0.147815500706,0.276484957447
LEG,0.525529823574,0.138342095785,-0.33784482846,0.311826487285
LEN,-0.221917449956,0.206956897645,-0.328764322535,-0.119735421032
LKQ,0.483445339664,0.163814720178,-0.0876591576885,0.245549870345
LOW,2.11923967232,0.151056261764,-0.102365983005,0.797596695352
M,1.0081206051,0.171975852782,-0.0758213984835,0.419871980513
MAR,-0.164433966001,0.151369196807,-0.431167970483,-0.11762094903
MAT,-0.466504201796,0.156800128243,-0.472853018098,-0.388375166401
MCD,0.267406682868,0.0975137278932,-0.0948380931124,0.245917116742
KORS,0.56019649273,0.190554281555,-0.00873655913979,0.238699949463
MHK,0.763546534371,0.181158587856,-0.191803803963,0.322219637284
NWL,1.19605153085,0.149678215335,-0.208328945572,0.54679321911
NWSA,0.0490461546713,0.0908439954828,-0.213113041151,0.0528335870463
NWS,0.0130579816531,0.0908644514112,-0.209864896464,0.0142870838561
NKE,0.45890487535,0.142713073127,-0.137974561437,0.269708335682
JWN,0.372921554895,0.167869776212,-0.266397765547,0.191825510871
ORLY,1.57207151096,0.148948905961,-0.10411084284,0.665177536559
OMC,0.35964779881,0.115755756899,-0.126541321078,0.26952765762
RL,-0.422808810944,0.188015129358,-0.422808810944,-0.284419990844
PCLN,0.98212733479,0.197291367366,-0.215397149899,0.35891999528
PHM,0.0427799436219,0.235785229161,-0.347549145791,0.0178035035538
PVH,-0.29313375482,0.189908400577,-0.344362325614,-0.179542001245
ROST,2.0559684854,0.145363426918,-0.0968081374956,0.813052888668
RCL,0.24430487543,0.212072202051,-0.367695294683,0.10420193456
SNI,0.0915876949605,0.144211422564,-0.195291260761,0.061034236445
SIG,0.383741180177,0.182749388758,-0.226579867262,0.180642385425
SNA,0.561999143315,0.132406662125,-0.0791701947502,0.344439088091
SWK,0.530134134799,0.142945159473,-0.129601006559,0.303984691344
SPLS,-0.491081193779,0.194374598827,-0.610192920768,-0.336031102047
SBUX,0.985856228381,0.151089292909,-0.176053339424,0.470007452599
TGT,0.0819368702854,0.125332113661,-0.182968719238,0.0630833926808
TGNA,-0.141737647753,0.0670961749215,-0.253051672531,-0.226068470323
TIF,0.586546840056,0.176703125266,-0.168373660164,0.267328334624
TWX,0.585770595517,0.150448016904,-0.283801428665,0.313639913843
TJX,0.841368477248,0.130203191173,-0.0572107081174,0.48349829248
TSCO,0.802288403061,0.155750696362,-0.0992064464826,0.38956637873
TRIP,-0.198350841948,0.193756158305,-0.238355981608,-0.112852271136
FOXA,0.0142210072743,0.159286556777,-0.381218026111,0.00887131481437
FOX,-0.0862296800495,0.147295672952,-0.365781590001,-0.0609458933602
ULTA,2.25489549072,0.212913853843,-0.275443115869,0.588323080168
UA,1.32392371583,0.21359731993,-0.125940938043,0.411911506096
UAA,-0.03066439523,0.00676604681395,-0.03066439523,-0.459587972538
URBN,-0.265446322977,0.213632638956,-0.391975741443,-0.142198491491
VFC,0.0113947129413,0.149690625779,-0.145623342476,0.00757342239376
VIAB,-0.180489577352,0.172490508757,-0.285088816812,-0.114255696832
DIS,0.928459801382,0.128578710015,-0.201356279398,0.527899003436
WHR,1.56556506732,0.198023119114,-0.320087851289,0.498927203681
WYN,0.144991529967,0.166881981017,-0.376374142057,0.081685278623
WYNN,-0.158661231983,0.217981992741,-0.28862707658,-0.0785739789308
YUM,0.277987762547,0.135482546341,-0.0816267025523,0.183285460252
AES,-0.40825497542,0.159796674501,-0.441141648651,-0.319876881101
LNT,0.510588218232,0.114391687896,-0.159511417295,0.368143092935
AEE,0.622740874789,0.111056623888,-0.0950921975613,0.446642856043
AEP,0.603751103002,0.102412296544,-0.0743769445039,0.472285635468
AWK,1.18819288941,0.116348441251,-0.12522407596,0.700097624375
CNP,0.318947341112,0.121496402303,-0.135062175445,0.231036805776
CMS,0.876845020496,0.11074474939,-0.108787518477,0.586785443519
ED,0.426722085664,0.0919017729113,-0.0572606227303,0.393648304208
D,0.513180474919,0.100900601428,-0.13402445612,0.41913728729
DTE,0.531792808569,0.104306745379,-0.130156952069,0.417673811759
DUK,0.559759469785,0.0946310213636,-0.10024767307,0.480349976035
EIX,1.13004769364,0.110821261631,-0.0986029064609,0.70876874378
ETR,-0.0931130584881,0.109548387592,-0.232763468855,-0.0887839714213
ES,0.501477783078,0.10715310266,-0.0439024390244,0.387131058873
EXC,-0.257072326249,0.120846584049,-0.364706710607,-0.242278168394
FE,-0.332479031441,0.129919699616,-0.361300453657,-0.304900002536
NEE,0.926742179391,0.104497952494,-0.152485776135,0.648638758154
NI,0.826992755292,0.124393726927,-0.121330946166,0.499383977338
NRG,0.024431809933,0.187936207907,-0.354773390432,0.0128593011967
PCG,0.174604242975,0.112105820538,-0.154820451628,0.144714336849
PNW,0.828401440417,0.103450878175,-0.0131075914801,0.60127183607
PPL,-0.0163319078037,0.103222393395,-0.111988283194,-0.0159395580009
PEG,-0.120461993602,0.118182126353,-0.313971379905,-0.107916674206
SCG,0.421068728538,0.107157412896,-0.173976398013,0.333767483958
SRE,0.970875353257,0.108136494296,-0.073253493014,0.649201629946
SO,0.401485755681,0.0883729597478,-0.0666185194983,0.388460438931
WEC,0.852187225978,0.104305136697,-0.0882959961283,0.609518412649
XEL,0.469513272986,0.0999073997203,-0.0867416206127,0.392799557552
AMG,0.0228298893162,0.167247515582,-0.276976717565,0.0135121191966
AFL,-0.0664401302803,0.136970528994,-0.185495052666,-0.0500212674643
ALL,0.655837324634,0.116148605398,-0.304930896897,0.445325683916
AXP,-0.0287642837622,0.130834563471,-0.308816473486,-0.0222751031854
AIG,0.898182194851,0.171582032079,-0.149471325369,0.38575133737
AMP,1.73903090958,0.166719733776,-0.174118663407,0.635867312219
AON,0.321166846079,0.109841549042,-0.0847608595273,0.257125033239
AJG,0.517021548616,0.0998805366257,-0.0985036995471,0.426063779763
AIZ,0.54318019116,0.148845385737,-0.250345888719,0.297888994656
BAC,2.03229632732,0.172698141069,-0.261970765143,0.679329538752
BK,0.597589815404,0.142437753174,-0.215141706401,0.336739352773
BBT,0.219100347068,0.131188875378,-0.3189067232,0.152519511272
BLK,1.14364112423,0.151323150544,-0.0172561861052,0.523601173012
HRB,0.0645671669287,0.17792058502,-0.416847612051,0.0352766651498
COF,-0.0350506219945,0.165669561087,-0.326401692858,-0.0214982526789
CBOE,1.01985842216,0.141590337161,-0.171001913948,0.514391908646
SCHW,1.15803051596,0.173820953266,-0.122096067936,0.459986231908
CB,1.04912213847,0.12101410449,-0.103492628834,0.614615984598
CINF,1.0338440129,0.1113862106,-0.145344549235,0.660525690693
C,-0.0568541620348,0.171768339872,-0.36087421416,-0.0339779585603
CFG,0.722187116592,0.0883768882797,0.0,0.632112362931
CME,0.199182315202,0.133031128438,-0.254190801924,0.137787004696
CMA,0.303081790806,0.166173615445,-0.412723427298,0.161437992292
DFS,0.939596967721,0.158777730287,-0.117124476667,0.431368377669
ETFC,0.109332286425,0.216928196117,-0.634145385251,0.0480797093896
FITB,0.297361922613,0.16255425124,-0.465142475886,0.162254244357
BEN,0.34411257328,0.145393462967,-0.0490080881751,0.206440062925
GS,0.885109738486,0.146564633935,-0.347228893249,0.446570537625
HIG,0.171762156688,0.175106837697,-0.508946357968,0.0912423806753
HBAN,-0.0878109903821,0.176500875074,-0.468953863259,-0.0518337369778
ICE,0.193182564519,0.147324168215,-0.252310858486,0.120953128095
IVZ,-0.0857514707055,0.165300877406,-0.344629872832,-0.0539937529712
JPM,0.823920783804,0.145173614016,-0.285417254779,0.426671957784
KEY,-0.1100662323,0.165835307867,-0.453106581634,-0.069907307271
LUK,0.466700606285,0.158479071873,-0.106921474341,0.246370059445
LNC,0.383537901975,0.186126589796,-0.45865386698,0.177283155021
L,-0.0962655463627,0.101840013518,-0.270796872311,-0.0988895786749
MTB,-0.0033684306659,0.134314610892,-0.404997562457,-0.00251167569111
MMC,0.561958465333,0.10647344899,-0.0597427476737,0.428306844255
MET,-0.353190149207,0.157819192666,-0.471200712611,-0.270149294277
MCO,2.60906576247,0.170128214644,-0.0477568740955,0.804952087046
MS,0.370651677967,0.18615205716,-0.430425545189,0.172068593433
NDAQ,1.15307407942,0.157864907886,-0.113187103155,0.504906074065
NAVI,-0.349227211192,0.105788482916,-0.349227211192,-0.397489267374
NTRS,0.367362169093,0.133927011596,-0.180101283201,0.237315617603
PBCT,0.204044782035,0.112941062834,-0.170476946216,0.165946052561
PNC,0.0402948724137,0.137531512354,-0.382806776383,0.0287805575707
PFG,0.673744046944,0.169016517741,-0.203348261526,0.31272579996
PGR,0.39724003092,0.105634571322,-0.107938362921,0.322012252824
PRU,0.47396094373,0.162800786037,-0.362071697455,0.242982212886
RF,0.449088916373,0.189942706218,-0.319527187845,0.198955006282
SPGI,0.169855084956,0.0330533232795,-0.0251778872469,0.47836916732
STT,0.467470361502,0.154434481926,0.0,0.253175432256
STI,-0.0841448204149,0.171883120138,-0.479678673935,-0.0509135874275
SYF,0.00151337169733,0.07804021372,-0.202187666855,0.00193790096123
TROW,0.00166604262055,0.146668830334,-0.161872666717,0.00113507066841
TRV,0.679547171173,0.105875879014,-0.0311133777954,0.50266688678
TMK,1.07581092355,0.113862170335,-0.146859343822,0.665439544843
USB,0.237658663306,0.12938045947,-0.226334282588,0.166571391353
UNM,0.947819391719,0.13176927376,-0.174458228863,0.523215980716
WFC,0.867753542557,0.146395105251,-0.131897055704,0.440358975971
WLTW,0.0857829048774,0.045235967957,0.0,0.182688484507
XL,0.488006433762,0.135002680932,-0.0990433314575,0.300320522265
ZION,0.349863423018,0.174270317077,-0.345561721451,0.174756589631
APD,-0.0539551573006,0.12293696295,-0.139682805988,-0.0449919790339
ALB,0.133519552589,0.177693800593,-0.292466171463,0.0709738210752
AVY,0.605981077117,0.151653746738,-0.242847314569,0.319896733731
BLL,0.19352329569,0.117009498505,-0.0267349376658,0.152537878036
CF,0.205924083159,0.228128719005,-0.212168859962,0.0828524339318
DOW,0.243114718025,0.159524458795,-0.193746555885,0.137913206142
DD,0.337347449509,0.128003293836,-0.191833911397,0.230427159548
EMN,0.287543774012,0.164180574636,-0.233699234616,0.15589981519
ECL,0.406855524061,0.122715271608,-0.159143389327,0.282972267085
FMC,0.642444398669,0.159214238979,-0.106793906211,0.319507717002
FCX,0.0247102166866,0.25316827529,-0.32382664588,0.00965352924848
IP,0.144241740905,0.172339944587,-0.395887063227,0.0787130613713
IFF,0.609108711612,0.138450659037,-0.205666867229,0.351876668314
LYB,5.13563374122,0.19948692079,0.0,0.997099121406
MLM,1.2231260059,0.168792314695,-0.144705666988,0.492732524503
MON,0.107133343937,0.134530243914,-0.119441587231,0.0760377432962
MOS,-0.397774752651,0.190832213366,-0.507127037397,-0.259117495418
NEM,-0.373819850701,0.218707453327,-0.601538729619,-0.209105572056
NUE,-0.0746667382851,0.149605593715,-0.335236106406,-0.0516698611175
PPG,-0.102499563867,0.259616652661,-0.182222168595,-0.0414299478148
PX,-0.122560493558,0.104675855919,-0.142585226487,-0.124093788463
SEE,0.348937189389,0.166653941023,-0.288563314937,0.182318868066
SHW,0.987486948541,0.135324044548,-0.147324521298,0.525412978319
VMC,0.276661186181,0.190022433768,-0.374283066969,0.130119118456
WRK,0.0923711274044,0.0849893477808,-0.131886777902,0.104415584135
